UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
114415, 3,"R",92,"R",0,"R",3,"R",89,"A",,"A",,"A",,"A",,"A",
114433, 1,"R",1842,"R",449,"R",205,"R",1188,"R",447,"R",1,"R",1,"R",0,"R",0
114433, 2,"R",1842,"R",449,"R",205,"R",1188,"R",447,"R",1,"R",1,"R",0,"R",0
114433, 3,"R",1574,"R",435,"R",195,"R",944,"R",434,"R",1,"R",0,"R",0,"R",0
114433,11,"R",268,"R",14,"R",10,"R",244,"R",13,"R",0,"R",1,"R",0,"R",0
114460, 1,"R",256,"A",,"A",,"R",256,"A",,"A",,"A",,"A",,"A",
114460, 2,"R",256,"A",,"A",,"R",256,"A",,"A",,"A",,"A",,"A",
114549, 1,"R",1168,"R",115,"R",1001,"R",52,"R",21,"R",89,"R",0,"R",5,"R",0
114549,12,"R",1168,"R",115,"R",1001,"R",52,"R",21,"R",89,"R",0,"R",5,"R",0
114585, 1,"R",332,"A",,"A",,"R",332,"A",,"A",,"A",,"A",,"A",
114585,12,"R",332,"A",,"A",,"R",332,"A",,"A",,"A",,"A",,"A",
114637, 1,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
114637, 2,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
114716, 1,"R",15448,"R",4169,"R",2830,"R",8449,"R",3931,"R",0,"R",176,"R",62,"R",0
114716, 2,"R",15448,"R",4169,"R",2830,"R",8449,"R",3931,"R",0,"R",176,"R",62,"R",0
114716, 3,"R",13930,"R",3798,"R",2739,"R",7393,"R",3579,"R",0,"R",160,"R",59,"R",0
114716,11,"R",1518,"R",371,"R",91,"R",1056,"R",352,"R",0,"R",16,"R",3,"R",0
114734, 1,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
114734,12,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
114761, 1,"R",59,"A",,"A",,"R",59,"A",,"A",,"A",,"A",,"A",
114761, 2,"R",59,"A",,"A",,"R",59,"A",,"A",,"A",,"A",,"A",
114789, 1,"R",22697,"R",1131,"R",1434,"R",20132,"R",1118,"R",0,"R",12,"R",1,"R",0
114789, 2,"R",22697,"R",1131,"R",1434,"R",20132,"R",1118,"R",0,"R",12,"R",1,"R",0
114789, 3,"R",19180,"R",911,"R",1351,"R",16918,"R",900,"R",0,"R",10,"R",1,"R",0
114789,11,"R",3517,"R",220,"R",83,"R",3214,"R",218,"R",0,"R",2,"R",0,"R",0
114813, 1,"R",3342,"R",82,"R",654,"R",2606,"R",70,"R",10,"R",1,"Z",0,"R",1
114813, 2,"R",2547,"R",57,"R",460,"R",2030,"R",51,"R",5,"R",0,"Z",0,"R",1
114813, 3,"R",2342,"R",27,"R",410,"R",1905,"R",25,"R",2,"R",0,"Z",0,"R",0
114813,11,"R",205,"R",30,"R",50,"R",125,"R",26,"R",3,"Z",0,"Z",0,"R",1
114813,12,"R",795,"R",25,"R",194,"R",576,"R",19,"R",5,"R",1,"Z",0,"R",0
114840, 1,"R",2532,"R",710,"R",353,"R",1469,"R",220,"R",387,"R",6,"R",97,"R",0
114840,12,"R",2532,"R",710,"R",353,"R",1469,"R",220,"R",387,"R",6,"R",97,"R",0
114859, 1,"R",24613,"R",1547,"R",3296,"R",19770,"R",1537,"R",6,"R",4,"R",0,"R",0
114859, 2,"R",24613,"R",1547,"R",3296,"R",19770,"R",1537,"R",6,"R",4,"R",0,"R",0
114859, 3,"R",22529,"R",1310,"R",3209,"R",18010,"R",1302,"R",5,"R",3,"R",0,"R",0
114859,11,"R",2084,"R",237,"R",87,"R",1760,"R",235,"R",1,"R",1,"R",0,"R",0
114938, 1,"R",6119,"R",217,"R",1139,"R",4763,"R",217,"R",0,"R",0,"R",0,"R",0
114938, 2,"R",6119,"R",217,"R",1139,"R",4763,"R",217,"R",0,"R",0,"R",0,"R",0
114938, 3,"R",5176,"R",198,"R",1069,"R",3909,"R",198,"R",0,"R",0,"R",0,"R",0
114938,11,"R",943,"R",19,"R",70,"R",854,"R",19,"R",0,"R",0,"R",0,"R",0
114947, 1,"R",218,"A",,"A",,"R",218,"A",,"A",,"A",,"A",,"A",
114947, 2,"R",218,"A",,"A",,"R",218,"A",,"A",,"A",,"A",,"A",
115001, 1,"R",15588,"R",537,"R",2518,"R",12533,"R",530,"R",0,"R",6,"R",1,"R",0
115001, 2,"R",15588,"R",537,"R",2518,"R",12533,"R",530,"R",0,"R",6,"R",1,"R",0
115001, 3,"R",13928,"R",472,"R",2370,"R",11086,"R",466,"R",0,"R",5,"R",1,"R",0
115001,11,"R",1660,"R",65,"R",148,"R",1447,"R",64,"R",0,"R",1,"R",0,"R",0
115010, 1,"R",287,"R",1,"R",0,"R",286,"R",1,"R",0,"R",0,"R",0,"R",0
115010, 2,"R",287,"R",1,"R",0,"R",286,"R",1,"R",0,"R",0,"R",0,"R",0
115010, 3,"R",287,"R",1,"R",0,"R",286,"R",1,"R",0,"R",0,"R",0,"R",0
115083, 1,"R",2735,"R",900,"R",588,"R",1247,"R",655,"R",66,"Z",0,"R",48,"R",131
115083, 2,"R",458,"R",242,"R",194,"R",22,"R",218,"R",21,"Z",0,"R",3,"R",0
115083, 3,"R",451,"R",239,"R",190,"R",22,"R",216,"R",20,"Z",0,"R",3,"R",0
115083,11,"R",7,"R",3,"R",4,"R",0,"R",2,"R",1,"Z",0,"Z",0,"R",0
115083,12,"R",2277,"R",658,"R",394,"R",1225,"R",437,"R",45,"Z",0,"R",45,"R",131
115126, 1,"R",12093,"R",1534,"R",2812,"R",7747,"R",1515,"R",2,"R",1,"R",16,"R",0
115126, 2,"R",12093,"R",1534,"R",2812,"R",7747,"R",1515,"R",2,"R",1,"R",16,"R",0
115126, 3,"R",11102,"R",1339,"R",2751,"R",7012,"R",1321,"R",2,"R",1,"R",15,"R",0
115126,11,"R",991,"R",195,"R",61,"R",735,"R",194,"R",0,"R",0,"R",1,"R",0
115214, 1,"R",208,"R",0,"R",4,"R",204,"A",,"A",,"A",,"A",,"A",
115214,12,"R",208,"R",0,"R",4,"R",204,"A",,"A",,"A",,"A",,"A",
115296, 1,"R",18159,"R",1587,"R",2983,"R",13589,"R",1568,"R",0,"R",8,"R",11,"R",0
115296, 2,"R",18159,"R",1587,"R",2983,"R",13589,"R",1568,"R",0,"R",8,"R",11,"R",0
115296, 3,"R",16285,"R",1406,"R",2893,"R",11986,"R",1390,"R",0,"R",6,"R",10,"R",0
115296,11,"R",1874,"R",181,"R",90,"R",1603,"R",178,"R",0,"R",2,"R",1,"R",0
115357, 1,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
115357, 2,"R",30,"A",,"A",,"R",30,"A",,"A",,"A",,"A",,"A",
115393, 1,"R",11176,"R",379,"R",1169,"R",9628,"R",379,"R",0,"R",0,"R",0,"R",0
115393, 2,"R",11176,"R",379,"R",1169,"R",9628,"R",379,"R",0,"R",0,"R",0,"R",0
115393, 3,"R",10384,"R",379,"R",1134,"R",8871,"R",379,"R",0,"R",0,"R",0,"R",0
115393,11,"R",792,"R",0,"R",35,"R",757,"A",,"A",,"A",,"A",,"A",
115409, 1,"R",825,"A",,"A",,"R",825,"A",,"A",,"A",,"A",,"A",
115409, 2,"R",825,"A",,"A",,"R",825,"A",,"A",,"A",,"A",,"A",
115409, 3,"R",812,"A",,"A",,"R",812,"A",,"A",,"A",,"A",,"A",
115409,11,"R",13,"A",,"A",,"R",13,"A",,"A",,"A",,"A",,"A",
115658, 1,"R",132,"A",,"A",,"R",132,"A",,"A",,"A",,"A",,"A",
115658, 2,"R",132,"A",,"A",,"R",132,"A",,"A",,"A",,"A",,"A",
115728, 1,"R",1049,"R",0,"R",30,"R",1019,"A",,"A",,"A",,"A",,"A",
115728, 2,"R",656,"R",0,"Z",0,"R",656,"A",,"A",,"A",,"A",,"A",
115728, 3,"R",624,"R",0,"Z",0,"R",624,"A",,"A",,"A",,"A",,"A",
115728,11,"R",32,"Z",0,"Z",0,"R",32,"A",,"A",,"A",,"A",,"A",
115728,12,"R",393,"Z",0,"R",30,"R",363,"A",,"A",,"A",,"A",,"A",
115746, 1,"R",939,"A",,"A",,"R",939,"A",,"A",,"A",,"A",,"A",
115746,12,"R",939,"A",,"A",,"R",939,"A",,"A",,"A",,"A",,"A",
115755, 1,"R",8790,"R",117,"R",1979,"R",6694,"R",111,"R",6,"R",0,"R",0,"R",0
115755, 2,"R",8259,"R",101,"R",1857,"R",6301,"R",95,"R",6,"R",0,"R",0,"R",0
115755, 3,"R",8227,"R",94,"R",1854,"R",6279,"R",88,"R",6,"R",0,"R",0,"R",0
115755,11,"R",32,"R",7,"R",3,"R",22,"R",7,"R",0,"R",0,"R",0,"R",0
115755,12,"R",531,"R",16,"R",122,"R",393,"R",16,"R",0,"R",0,"R",0,"R",0
115773, 1,"R",565,"R",10,"R",66,"R",489,"R",10,"R",0,"R",0,"R",0,"R",0
115773, 2,"R",438,"R",10,"R",66,"R",362,"R",10,"R",0,"R",0,"R",0,"R",0
115773, 3,"R",438,"R",10,"R",66,"R",362,"R",10,"R",0,"R",0,"R",0,"R",0
115773,12,"R",127,"A",,"A",,"R",127,"A",,"A",,"A",,"A",,"A",
115861, 1,"R",7811,"R",131,"R",820,"R",6860,"R",127,"R",0,"R",4,"R",0,"R",0
115861, 2,"R",7811,"R",131,"R",820,"R",6860,"R",127,"R",0,"R",4,"R",0,"R",0
115861, 3,"R",6816,"R",117,"R",791,"R",5908,"R",113,"R",0,"R",4,"R",0,"R",0
115861,11,"R",995,"R",14,"R",29,"R",952,"R",14,"R",0,"R",0,"R",0,"R",0
115931, 1,"R",408,"A",,"A",,"R",408,"A",,"A",,"A",,"A",,"A",
115931, 2,"R",408,"A",,"A",,"R",408,"A",,"A",,"A",,"A",,"A",
116226, 1,"R",201,"A",,"A",,"R",201,"A",,"A",,"A",,"A",,"A",
116226, 2,"R",198,"A",,"A",,"R",198,"A",,"A",,"A",,"A",,"A",
116226, 3,"R",196,"A",,"A",,"R",196,"A",,"A",,"A",,"A",,"A",
116226,11,"R",2,"A",,"A",,"R",2,"A",,"A",,"A",,"A",,"A",
116226,12,"R",3,"A",,"A",,"R",3,"A",,"A",,"A",,"A",,"A",
116350, 1,"R",243,"A",,"A",,"R",243,"A",,"A",,"A",,"A",,"A",
116350, 2,"R",243,"A",,"A",,"R",243,"A",,"A",,"A",,"A",,"A",
116439, 1,"R",13183,"R",1381,"R",2842,"R",8960,"R",1320,"R",0,"R",27,"R",34,"R",0
116439, 2,"R",13183,"R",1381,"R",2842,"R",8960,"R",1320,"R",0,"R",27,"R",34,"R",0
116439, 3,"R",11499,"R",1119,"R",2715,"R",7665,"R",1071,"R",0,"R",23,"R",25,"R",0
116439,11,"R",1684,"R",262,"R",127,"R",1295,"R",249,"R",0,"R",4,"R",9,"R",0
116466, 1,"R",700,"A",,"A",,"R",700,"A",,"A",,"A",,"A",,"A",
116466, 2,"R",700,"A",,"A",,"R",700,"A",,"A",,"A",,"A",,"A",
116466, 3,"R",700,"A",,"A",,"R",700,"A",,"A",,"A",,"A",,"A",
116475, 1,"R",420,"A",,"A",,"R",420,"A",,"A",,"A",,"A",,"A",
116475, 2,"R",420,"A",,"A",,"R",420,"A",,"A",,"A",,"A",,"A",
116475, 3,"R",420,"A",,"A",,"R",420,"A",,"A",,"A",,"A",,"A",
116484, 1,"R",666,"A",,"A",,"R",666,"A",,"A",,"A",,"A",,"A",
116484, 2,"R",666,"A",,"A",,"R",666,"A",,"A",,"A",,"A",,"A",
116484, 3,"R",666,"A",,"A",,"R",666,"A",,"A",,"A",,"A",,"A",
116563, 1,"R",118,"A",,"A",,"R",118,"A",,"A",,"A",,"A",,"A",
116563, 2,"R",118,"A",,"A",,"R",118,"A",,"A",,"A",,"A",,"A",
116712, 1,"R",1111,"R",130,"R",230,"R",751,"R",79,"R",49,"Z",0,"R",2,"R",0
116712, 2,"R",221,"R",28,"R",78,"R",115,"R",28,"Z",0,"Z",0,"Z",0,"R",0
116712, 3,"R",216,"R",27,"R",77,"R",112,"R",27,"Z",0,"Z",0,"Z",0,"R",0
116712,11,"R",5,"R",1,"R",1,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",0
116712,12,"R",890,"R",102,"R",152,"R",636,"R",51,"R",49,"Z",0,"R",2,"R",0
116846, 1,"R",174,"A",,"A",,"R",174,"A",,"A",,"A",,"A",,"A",
116846, 2,"R",73,"A",,"A",,"R",73,"A",,"A",,"A",,"A",,"A",
116846, 3,"R",73,"A",,"A",,"R",73,"A",,"A",,"A",,"A",,"A",
116846,12,"R",101,"A",,"A",,"R",101,"A",,"A",,"A",,"A",,"A",
117052, 1,"R",9836,"R",1409,"R",905,"R",7522,"R",1390,"R",0,"R",13,"R",6,"R",0
117052, 2,"R",9836,"R",1409,"R",905,"R",7522,"R",1390,"R",0,"R",13,"R",6,"R",0
117052, 3,"R",7858,"R",1124,"R",845,"R",5889,"R",1109,"R",0,"R",10,"R",5,"R",0
117052,11,"R",1978,"R",285,"R",60,"R",1633,"R",281,"R",0,"R",3,"R",1,"R",0
117104, 1,"R",612,"R",131,"R",122,"R",359,"R",53,"R",78,"Z",0,"Z",0,"R",0
117104, 2,"R",550,"R",95,"R",96,"R",359,"R",33,"R",62,"Z",0,"Z",0,"R",0
117104, 3,"R",520,"R",70,"R",96,"R",354,"R",25,"R",45,"Z",0,"Z",0,"R",0
117104,11,"R",30,"R",25,"Z",0,"R",5,"R",8,"R",17,"Z",0,"Z",0,"R",0
117104,12,"R",62,"R",36,"R",26,"R",0,"R",20,"R",16,"Z",0,"Z",0,"R",0
117113, 1,"R",1382,"Z",0,"R",547,"R",835,"A",,"A",,"A",,"A",,"A",
117113, 2,"R",1382,"Z",0,"R",547,"R",835,"A",,"A",,"A",,"A",,"A",
117113, 3,"R",1382,"Z",0,"R",547,"R",835,"A",,"A",,"A",,"A",,"A",
117140, 1,"R",8334,"R",794,"R",594,"R",6946,"R",792,"R",2,"R",0,"R",0,"R",0
117140, 2,"R",5214,"R",416,"R",374,"R",4424,"R",416,"R",0,"R",0,"R",0,"R",0
117140, 3,"R",5140,"R",406,"R",371,"R",4363,"R",406,"R",0,"R",0,"R",0,"R",0
117140,11,"R",74,"R",10,"R",3,"R",61,"R",10,"R",0,"R",0,"R",0,"R",0
117140,12,"R",3120,"R",378,"R",220,"R",2522,"R",376,"R",2,"R",0,"R",0,"R",0
117168, 1,"R",607,"R",5,"R",74,"R",528,"R",3,"R",2,"R",0,"R",0,"R",0
117168, 2,"R",571,"R",0,"R",74,"R",497,"A",,"A",,"A",,"A",,"A",
117168, 3,"R",571,"R",0,"R",74,"R",497,"A",,"A",,"A",,"A",,"A",
117168,12,"R",36,"R",5,"R",0,"R",31,"R",3,"R",2,"R",0,"R",0,"R",0
117195, 1,"R",2437,"R",564,"R",379,"R",1494,"R",521,"R",7,"R",36,"R",0,"R",0
117195, 2,"R",2437,"R",564,"R",379,"R",1494,"R",521,"R",7,"R",36,"R",0,"R",0
117195, 3,"R",2062,"R",465,"R",361,"R",1236,"R",430,"R",6,"R",29,"R",0,"R",0
117195,11,"R",375,"R",99,"R",18,"R",258,"R",91,"R",1,"R",7,"R",0,"R",0
117238, 1,"R",97,"A",,"A",,"R",97,"A",,"A",,"A",,"A",,"A",
117238, 2,"R",97,"A",,"A",,"R",97,"A",,"A",,"A",,"A",,"A",
117247, 1,"R",11667,"R",1094,"R",1206,"R",9367,"R",1028,"R",0,"R",32,"R",34,"R",0
117247, 2,"R",11667,"R",1094,"R",1206,"R",9367,"R",1028,"R",0,"R",32,"R",34,"R",0
117247, 3,"R",10339,"R",936,"R",1174,"R",8229,"R",889,"R",0,"R",17,"R",30,"R",0
117247,11,"R",1328,"R",158,"R",32,"R",1138,"R",139,"R",0,"R",15,"R",4,"R",0
117274, 1,"R",2241,"R",845,"R",278,"R",1118,"R",843,"R",0,"R",2,"R",0,"R",0
117274, 2,"R",2241,"R",845,"R",278,"R",1118,"R",843,"R",0,"R",2,"R",0,"R",0
117274, 3,"R",1940,"R",688,"R",265,"R",987,"R",687,"R",0,"R",1,"R",0,"R",0
117274,11,"R",301,"R",157,"R",13,"R",131,"R",156,"R",0,"R",1,"R",0,"R",0
117520, 1,"R",565,"A",,"A",,"R",565,"A",,"A",,"A",,"A",,"A",
117520,12,"R",565,"A",,"A",,"R",565,"A",,"A",,"A",,"A",,"A",
117557, 1,"R",574,"A",,"A",,"R",574,"A",,"A",,"A",,"A",,"A",
117557, 2,"R",165,"A",,"A",,"R",165,"A",,"A",,"A",,"A",,"A",
117557, 3,"R",149,"A",,"A",,"R",149,"A",,"A",,"A",,"A",,"A",
117557,11,"R",16,"A",,"A",,"R",16,"A",,"A",,"A",,"A",,"A",
117557,12,"R",409,"A",,"A",,"R",409,"A",,"A",,"A",,"A",,"A",
117575, 1,"R",235,"R",85,"R",47,"R",103,"R",50,"R",34,"R",0,"R",1,"R",0
117575, 2,"R",60,"R",25,"R",17,"R",18,"R",10,"R",14,"R",0,"R",1,"R",0
117575, 3,"R",60,"R",25,"R",17,"R",18,"R",10,"R",14,"R",0,"R",1,"R",0
117575,12,"R",175,"R",60,"R",30,"R",85,"R",40,"R",20,"R",0,"R",0,"R",0
117627, 1,"R",2476,"R",0,"R",26,"R",2450,"A",,"A",,"A",,"A",,"A",
117627, 2,"R",2103,"R",0,"R",1,"R",2102,"A",,"A",,"A",,"A",,"A",
117627, 3,"R",2020,"R",0,"R",1,"R",2019,"A",,"A",,"A",,"A",,"A",
117627,11,"R",83,"R",0,"R",0,"R",83,"A",,"A",,"A",,"A",,"A",
117627,12,"R",373,"R",0,"R",25,"R",348,"A",,"A",,"A",,"A",,"A",
117636, 1,"R",4490,"R",191,"R",496,"R",3803,"R",147,"R",38,"R",0,"R",6,"R",0
117636, 2,"R",1192,"R",81,"R",216,"R",895,"R",74,"R",7,"R",0,"R",0,"R",0
117636, 3,"R",1048,"R",62,"R",215,"R",771,"R",56,"R",6,"R",0,"R",0,"R",0
117636,11,"R",144,"R",19,"R",1,"R",124,"R",18,"R",1,"R",0,"R",0,"R",0
117636,12,"R",3298,"R",110,"R",280,"R",2908,"R",73,"R",31,"R",0,"R",6,"R",0
117645, 1,"R",24478,"R",1051,"R",3716,"R",19711,"R",1037,"R",0,"R",12,"R",2,"R",0
117645, 2,"R",24478,"R",1051,"R",3716,"R",19711,"R",1037,"R",0,"R",12,"R",2,"R",0
117645, 3,"R",23215,"R",942,"R",3663,"R",18610,"R",933,"R",0,"R",8,"R",1,"R",0
117645,11,"R",1263,"R",109,"R",53,"R",1101,"R",104,"R",0,"R",4,"R",1,"R",0
117672, 1,"R",1044,"R",0,"R",36,"R",1008,"A",,"A",,"A",,"A",,"A",
117672, 2,"R",521,"R",0,"R",0,"R",521,"A",,"A",,"A",,"A",,"A",
117672, 3,"R",70,"R",0,"R",0,"R",70,"A",,"A",,"A",,"A",,"A",
117672,11,"R",451,"R",0,"R",0,"R",451,"A",,"A",,"A",,"A",,"A",
117672,12,"R",523,"R",0,"R",36,"R",487,"A",,"A",,"A",,"A",,"A",
117690, 1,"R",10115,"R",1170,"R",1322,"R",7623,"R",1160,"R",0,"R",3,"R",7,"R",0
117690, 2,"R",10115,"R",1170,"R",1322,"R",7623,"R",1160,"R",0,"R",3,"R",7,"R",0
117690, 3,"R",8737,"R",1040,"R",1288,"R",6409,"R",1032,"R",0,"R",1,"R",7,"R",0
117690,11,"R",1378,"R",130,"R",34,"R",1214,"R",128,"R",0,"R",2,"R",0,"R",0
117706, 1,"R",20767,"R",588,"R",1228,"R",18951,"R",586,"R",0,"R",1,"R",1,"R",0
117706, 2,"R",20767,"R",588,"R",1228,"R",18951,"R",586,"R",0,"R",1,"R",1,"R",0
117706, 3,"R",18578,"R",512,"R",1202,"R",16864,"R",510,"R",0,"R",1,"R",1,"R",0
117706,11,"R",2189,"R",76,"R",26,"R",2087,"R",76,"R",0,"R",0,"R",0,"R",0
117715, 1,"R",6826,"R",674,"R",748,"R",5404,"R",669,"R",0,"R",4,"R",1,"R",0
117715, 2,"R",6826,"R",674,"R",748,"R",5404,"R",669,"R",0,"R",4,"R",1,"R",0
117715, 3,"R",5720,"R",543,"R",696,"R",4481,"R",541,"R",0,"R",2,"R",0,"R",0
117715,11,"R",1106,"R",131,"R",52,"R",923,"R",128,"R",0,"R",2,"R",1,"R",0
117724, 1,"R",14650,"R",413,"R",733,"R",13504,"R",402,"R",0,"R",2,"R",9,"R",0
117724, 2,"R",14650,"R",413,"R",733,"R",13504,"R",402,"R",0,"R",2,"R",9,"R",0
117724, 3,"R",12584,"R",292,"R",716,"R",11576,"R",290,"R",0,"R",0,"R",2,"R",0
117724,11,"R",2066,"R",121,"R",17,"R",1928,"R",112,"R",0,"R",2,"R",7,"R",0
117733, 1,"R",18838,"R",1543,"R",1974,"R",15321,"R",1467,"R",0,"R",9,"R",67,"R",0
117733, 2,"R",18838,"R",1543,"R",1974,"R",15321,"R",1467,"R",0,"R",9,"R",67,"R",0
117733, 3,"R",16466,"R",1344,"R",1934,"R",13188,"R",1273,"R",0,"R",6,"R",65,"R",0
117733,11,"R",2372,"R",199,"R",40,"R",2133,"R",194,"R",0,"R",3,"R",2,"R",0
117751, 1,"R",1713,"R",219,"R",168,"R",1326,"R",88,"R",114,"Z",0,"R",15,"R",2
117751, 2,"R",1247,"R",186,"R",119,"R",942,"R",80,"R",98,"Z",0,"R",6,"R",2
117751, 3,"R",1126,"R",90,"R",118,"R",918,"R",36,"R",51,"Z",0,"R",3,"R",0
117751,11,"R",121,"R",96,"R",1,"R",24,"R",44,"R",47,"Z",0,"R",3,"R",2
117751,12,"R",466,"R",33,"R",49,"R",384,"R",8,"R",16,"Z",0,"R",9,"R",0
117788, 1,"R",18825,"R",1873,"R",1718,"R",15234,"R",1826,"R",0,"R",20,"R",27,"R",0
117788, 2,"R",18825,"R",1873,"R",1718,"R",15234,"R",1826,"R",0,"R",20,"R",27,"R",0
117788, 3,"R",15634,"R",1615,"R",1702,"R",12317,"R",1575,"R",0,"R",17,"R",23,"R",0
117788,11,"R",3191,"R",258,"R",16,"R",2917,"R",251,"R",0,"R",3,"R",4,"R",0
117803, 1,"R",196,"A",,"A",,"R",196,"A",,"A",,"A",,"A",,"A",
117803, 2,"R",196,"A",,"A",,"R",196,"A",,"A",,"A",,"A",,"A",
117803, 3,"R",196,"A",,"A",,"R",196,"A",,"A",,"A",,"A",,"A",
117867, 1,"R",10188,"R",668,"R",816,"R",8704,"R",651,"R",0,"R",8,"R",9,"R",0
117867, 2,"R",10188,"R",668,"R",816,"R",8704,"R",651,"R",0,"R",8,"R",9,"R",0
117867, 3,"R",8530,"R",562,"R",792,"R",7176,"R",553,"R",0,"R",4,"R",5,"R",0
117867,11,"R",1658,"R",106,"R",24,"R",1528,"R",98,"R",0,"R",4,"R",4,"R",0
117894, 1,"R",8861,"R",321,"R",870,"R",7670,"R",313,"R",0,"R",7,"R",1,"R",0
117894, 2,"R",8861,"R",321,"R",870,"R",7670,"R",313,"R",0,"R",7,"R",1,"R",0
117894, 3,"R",7883,"R",270,"R",839,"R",6774,"R",264,"R",0,"R",5,"R",1,"R",0
117894,11,"R",978,"R",51,"R",31,"R",896,"R",49,"R",0,"R",2,"R",0,"R",0
117928, 1,"R",791,"Z",0,"R",400,"R",391,"A",,"A",,"A",,"A",,"A",
117928, 2,"R",790,"Z",0,"R",400,"R",390,"A",,"A",,"A",,"A",,"A",
117928, 3,"R",788,"Z",0,"R",400,"R",388,"A",,"A",,"A",,"A",,"A",
117928,11,"R",2,"Z",0,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",
117928,12,"R",1,"Z",0,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",
117946, 1,"R",9392,"R",46,"R",189,"R",9157,"R",29,"R",16,"R",0,"R",1,"R",0
117946, 2,"R",6259,"R",0,"R",12,"R",6247,"A",,"A",,"A",,"A",,"A",
117946, 3,"R",6162,"R",0,"R",12,"R",6150,"A",,"A",,"A",,"A",,"A",
117946,11,"R",97,"R",0,"R",0,"R",97,"A",,"A",,"A",,"A",,"A",
117946,12,"R",3133,"R",46,"R",177,"R",2910,"R",29,"R",16,"R",0,"R",1,"R",0
117955, 1,"R",176,"A",,"A",,"R",176,"A",,"A",,"A",,"A",,"A",
117955, 2,"R",176,"A",,"A",,"R",176,"A",,"A",,"A",,"A",,"A",
118134, 1,"R",51,"A",,"A",,"R",51,"A",,"A",,"A",,"A",,"A",
118134, 2,"R",51,"A",,"A",,"R",51,"A",,"A",,"A",,"A",,"A",
118143, 1,"R",67,"A",,"A",,"R",67,"A",,"A",,"A",,"A",,"A",
118143, 2,"R",67,"A",,"A",,"R",67,"A",,"A",,"A",,"A",,"A",
118161, 1,"R",129,"A",,"A",,"R",129,"A",,"A",,"A",,"A",,"A",
118161, 2,"R",129,"A",,"A",,"R",129,"A",,"A",,"A",,"A",,"A",
118189, 1,"R",120,"A",,"A",,"R",120,"A",,"A",,"A",,"A",,"A",
118189, 2,"R",120,"A",,"A",,"R",120,"A",,"A",,"A",,"A",,"A",
118198, 1,"R",919,"R",31,"R",0,"R",888,"R",31,"Z",0,"Z",0,"Z",0,"R",0
118198, 2,"R",919,"R",31,"R",0,"R",888,"R",31,"Z",0,"Z",0,"Z",0,"R",0
118198, 3,"R",919,"R",31,"R",0,"R",888,"R",31,"Z",0,"Z",0,"Z",0,"R",0
118259, 1,"R",473,"A",,"A",,"R",473,"A",,"A",,"A",,"A",,"A",
118259, 2,"R",473,"A",,"A",,"R",473,"A",,"A",,"A",,"A",,"A",
118259, 3,"R",439,"A",,"A",,"R",439,"A",,"A",,"A",,"A",,"A",
118259,11,"R",34,"A",,"A",,"R",34,"A",,"A",,"A",,"A",,"A",
118277, 1,"R",1173,"A",,"A",,"R",1173,"A",,"A",,"A",,"A",,"A",
118277, 2,"R",1173,"A",,"A",,"R",1173,"A",,"A",,"A",,"A",,"A",
118277, 3,"R",1163,"A",,"A",,"R",1163,"A",,"A",,"A",,"A",,"A",
118277,11,"R",10,"A",,"A",,"R",10,"A",,"A",,"A",,"A",,"A",
118286, 1,"R",754,"A",,"A",,"R",754,"A",,"A",,"A",,"A",,"A",
118286, 2,"R",754,"A",,"A",,"R",754,"A",,"A",,"A",,"A",,"A",
118286, 3,"R",738,"A",,"A",,"R",738,"A",,"A",,"A",,"A",,"A",
118286,11,"R",16,"A",,"A",,"R",16,"A",,"A",,"A",,"A",,"A",
118347, 1,"R",5490,"R",63,"R",270,"R",5157,"R",63,"R",0,"R",0,"R",0,"R",0
118347, 2,"R",5490,"R",63,"R",270,"R",5157,"R",63,"R",0,"R",0,"R",0,"R",0
118347, 3,"R",4689,"R",54,"R",261,"R",4374,"R",54,"R",0,"R",0,"R",0,"R",0
118347,11,"R",801,"R",9,"R",9,"R",783,"R",9,"R",0,"R",0,"R",0,"R",0
118541, 1,"R",1099,"R",37,"R",658,"R",404,"R",36,"R",0,"R",0,"R",1,"R",0
118541, 2,"R",1059,"R",32,"R",626,"R",401,"R",31,"R",0,"R",0,"R",1,"R",0
118541, 3,"R",1059,"R",32,"R",626,"R",401,"R",31,"R",0,"R",0,"R",1,"R",0
118541,12,"R",40,"R",5,"R",32,"R",3,"R",5,"R",0,"R",0,"R",0,"R",0
118684, 1,"R",4290,"R",591,"R",794,"R",2905,"R",581,"R",0,"R",10,"R",0,"R",0
