UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
115010, 2,"R",507,"R",0,"R",0,"R",507,"A",,"A",,"A",,"A",,"A",
115010, 3,"R",507,"R",0,"R",0,"R",507,"A",,"A",,"A",,"A",,"A",
115083, 1,"R",2592,"R",918,"R",507,"R",1167,"R",640,"R",206,"R",72,"Z",0,"R",0
115083, 2,"R",429,"R",204,"R",202,"R",23,"R",185,"R",13,"R",6,"Z",0,"R",0
115083, 3,"R",416,"R",202,"R",196,"R",18,"R",183,"R",13,"R",6,"Z",0,"R",0
115083,11,"R",13,"R",2,"R",6,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"R",0
115083,12,"R",2163,"R",714,"R",305,"R",1144,"R",455,"R",193,"R",66,"Z",0,"R",0
115126, 1,"R",11610,"R",1462,"R",2666,"R",7482,"R",1438,"R",8,"R",0,"R",16,"R",0
115126, 2,"R",11610,"R",1462,"R",2666,"R",7482,"R",1438,"R",8,"R",0,"R",16,"R",0
115126, 3,"R",10842,"R",1325,"R",2628,"R",6889,"R",1302,"R",7,"R",0,"R",16,"R",0
115126,11,"R",768,"R",137,"R",38,"R",593,"R",136,"R",1,"R",0,"R",0,"R",0
115214, 1,"R",192,"R",0,"R",4,"R",188,"A",,"A",,"A",,"A",,"A",
115214,12,"R",192,"R",0,"R",4,"R",188,"A",,"A",,"A",,"A",,"A",
115296, 1,"R",18288,"R",2275,"R",3530,"R",12483,"R",2232,"R",0,"R",21,"R",22,"R",0
115296, 2,"R",18288,"R",2275,"R",3530,"R",12483,"R",2232,"R",0,"R",21,"R",22,"R",0
115296, 3,"R",16304,"R",2026,"R",3414,"R",10864,"R",1992,"R",0,"R",15,"R",19,"R",0
115296,11,"R",1984,"R",249,"R",116,"R",1619,"R",240,"R",0,"R",6,"R",3,"R",0
115357, 1,"R",61,"A",,"A",,"R",61,"A",,"A",,"A",,"A",,"A",
115357, 2,"R",61,"A",,"A",,"R",61,"A",,"A",,"A",,"A",,"A",
115393, 1,"R",12072,"R",359,"R",1244,"R",10469,"R",356,"R",0,"R",2,"R",1,"R",0
115393, 2,"R",12072,"R",359,"R",1244,"R",10469,"R",356,"R",0,"R",2,"R",1,"R",0
115393, 3,"R",11218,"R",306,"R",1204,"R",9708,"R",306,"R",0,"R",0,"R",0,"R",0
115393,11,"R",854,"R",53,"R",40,"R",761,"R",50,"R",0,"R",2,"R",1,"R",0
115409, 1,"R",861,"A",,"A",,"R",861,"A",,"A",,"A",,"A",,"A",
115409, 2,"R",861,"A",,"A",,"R",861,"A",,"A",,"A",,"A",,"A",
115409, 3,"R",844,"A",,"A",,"R",844,"A",,"A",,"A",,"A",,"A",
115409,11,"R",17,"A",,"A",,"R",17,"A",,"A",,"A",,"A",,"A",
115658, 1,"R",110,"A",,"A",,"R",110,"A",,"A",,"A",,"A",,"A",
115658, 2,"R",110,"A",,"A",,"R",110,"A",,"A",,"A",,"A",,"A",
115728, 1,"R",884,"R",0,"R",14,"R",870,"A",,"A",,"A",,"A",,"A",
115728, 2,"R",591,"R",0,"R",1,"R",590,"A",,"A",,"A",,"A",,"A",
115728, 3,"R",589,"R",0,"R",1,"R",588,"A",,"A",,"A",,"A",,"A",
115728,11,"R",2,"R",0,"R",0,"R",2,"A",,"A",,"A",,"A",,"A",
115728,12,"R",293,"R",0,"R",13,"R",280,"A",,"A",,"A",,"A",,"A",
115746, 1,"R",852,"A",,"A",,"R",852,"A",,"A",,"A",,"A",,"A",
115746,12,"R",852,"A",,"A",,"R",852,"A",,"A",,"A",,"A",,"A",
115755, 1,"R",8525,"R",306,"R",2100,"R",6119,"R",287,"R",19,"Z",0,"R",0,"R",0
115755, 2,"R",7862,"R",167,"R",1964,"R",5731,"R",163,"R",4,"Z",0,"R",0,"R",0
115755, 3,"R",7846,"R",167,"R",1962,"R",5717,"R",163,"R",4,"Z",0,"R",0,"R",0
115755,11,"R",16,"R",0,"R",2,"R",14,"A",,"A",,"A",,"A",,"A",
115755,12,"R",663,"R",139,"R",136,"R",388,"R",124,"R",15,"Z",0,"R",0,"R",0
115773, 1,"R",421,"R",5,"R",197,"R",219,"R",5,"Z",0,"Z",0,"Z",0,"R",0
115773, 2,"R",324,"R",5,"R",197,"R",122,"R",5,"Z",0,"Z",0,"Z",0,"R",0
115773, 3,"R",319,"R",5,"R",197,"R",117,"R",5,"Z",0,"Z",0,"Z",0,"R",0
115773,11,"R",5,"Z",0,"Z",0,"R",5,"A",,"A",,"A",,"A",,"A",
115773,12,"R",97,"Z",0,"Z",0,"R",97,"A",,"A",,"A",,"A",,"A",
115861, 1,"R",8449,"R",183,"R",1331,"R",6935,"R",173,"R",0,"R",10,"R",0,"R",0
115861, 2,"R",8449,"R",183,"R",1331,"R",6935,"R",173,"R",0,"R",10,"R",0,"R",0
115861, 3,"R",7360,"R",161,"R",1299,"R",5900,"R",152,"R",0,"R",9,"R",0,"R",0
115861,11,"R",1089,"R",22,"R",32,"R",1035,"R",21,"R",0,"R",1,"R",0,"R",0
115931, 1,"R",587,"R",0,"R",63,"R",524,"A",,"A",,"A",,"A",,"A",
115931, 2,"R",587,"R",0,"R",63,"R",524,"A",,"A",,"A",,"A",,"A",
115931, 3,"R",587,"R",0,"R",63,"R",524,"A",,"A",,"A",,"A",,"A",
116226, 1,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
116226, 2,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
116226, 3,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
116350, 1,"R",222,"A",,"A",,"R",222,"A",,"A",,"A",,"A",,"A",
116350, 2,"R",222,"A",,"A",,"R",222,"A",,"A",,"A",,"A",,"A",
116439, 1,"R",13395,"R",1501,"R",3392,"R",8502,"R",1427,"R",0,"R",38,"R",36,"R",0
116439, 2,"R",13395,"R",1501,"R",3392,"R",8502,"R",1427,"R",0,"R",38,"R",36,"R",0
116439, 3,"R",11631,"R",1169,"R",3234,"R",7228,"R",1109,"R",0,"R",29,"R",31,"R",0
116439,11,"R",1764,"R",332,"R",158,"R",1274,"R",318,"R",0,"R",9,"R",5,"R",0
116563, 1,"R",155,"A",,"A",,"R",155,"A",,"A",,"A",,"A",,"A",
116563, 2,"R",155,"A",,"A",,"R",155,"A",,"A",,"A",,"A",,"A",
116712, 1,"R",815,"R",67,"R",215,"R",533,"R",42,"R",23,"R",0,"R",2,"R",0
116712, 2,"R",96,"R",16,"R",49,"R",31,"R",16,"R",0,"R",0,"R",0,"R",0
116712, 3,"R",96,"R",16,"R",49,"R",31,"R",16,"R",0,"R",0,"R",0,"R",0
116712,12,"R",719,"R",51,"R",166,"R",502,"R",26,"R",23,"R",0,"R",2,"R",0
116846, 1,"R",153,"A",,"A",,"R",153,"A",,"A",,"A",,"A",,"A",
116846, 2,"R",67,"A",,"A",,"R",67,"A",,"A",,"A",,"A",,"A",
116846, 3,"R",63,"A",,"A",,"R",63,"A",,"A",,"A",,"A",,"A",
116846,11,"R",4,"A",,"A",,"R",4,"A",,"A",,"A",,"A",,"A",
116846,12,"R",86,"A",,"A",,"R",86,"A",,"A",,"A",,"A",,"A",
117052, 1,"R",10562,"R",1029,"R",1141,"R",8392,"R",1003,"R",0,"R",26,"R",0,"R",0
117052, 2,"R",10562,"R",1029,"R",1141,"R",8392,"R",1003,"R",0,"R",26,"R",0,"R",0
117052, 3,"R",8624,"R",835,"R",1034,"R",6755,"R",815,"R",0,"R",20,"R",0,"R",0
117052,11,"R",1938,"R",194,"R",107,"R",1637,"R",188,"R",0,"R",6,"R",0,"R",0
117104, 1,"R",581,"R",116,"R",151,"R",314,"R",44,"R",71,"R",1,"Z",0,"R",0
117104, 2,"R",520,"R",91,"R",115,"R",314,"R",33,"R",58,"Z",0,"Z",0,"R",0
117104, 3,"R",489,"R",63,"R",113,"R",313,"R",25,"R",38,"Z",0,"Z",0,"R",0
117104,11,"R",31,"R",28,"R",2,"R",1,"R",8,"R",20,"Z",0,"Z",0,"R",0
117104,12,"R",61,"R",25,"R",36,"R",0,"R",11,"R",13,"R",1,"Z",0,"R",0
117113, 1,"R",846,"Z",0,"R",453,"R",393,"A",,"A",,"A",,"A",,"A",
117113, 2,"R",846,"Z",0,"R",453,"R",393,"A",,"A",,"A",,"A",,"A",
117113, 3,"R",846,"Z",0,"R",453,"R",393,"A",,"A",,"A",,"A",,"A",
117140, 1,"R",8159,"R",844,"R",708,"R",6607,"R",844,"R",0,"Z",0,"Z",0,"R",0
117140, 2,"R",5168,"R",430,"R",535,"R",4203,"R",430,"R",0,"Z",0,"Z",0,"R",0
117140, 3,"R",5120,"R",424,"R",535,"R",4161,"R",424,"R",0,"Z",0,"Z",0,"R",0
117140,11,"R",48,"R",6,"R",0,"R",42,"R",6,"R",0,"Z",0,"Z",0,"R",0
117140,12,"R",2991,"R",414,"R",173,"R",2404,"R",414,"R",0,"Z",0,"Z",0,"R",0
117168, 1,"R",688,"R",0,"R",97,"R",591,"A",,"A",,"A",,"A",,"A",
117168, 2,"R",636,"R",0,"R",81,"R",555,"A",,"A",,"A",,"A",,"A",
117168, 3,"R",636,"R",0,"R",81,"R",555,"A",,"A",,"A",,"A",,"A",
117168,12,"R",52,"R",0,"R",16,"R",36,"A",,"A",,"A",,"A",,"A",
117195, 1,"R",2108,"R",748,"R",402,"R",958,"R",705,"R",9,"R",31,"R",3,"R",0
117195, 2,"R",2108,"R",748,"R",402,"R",958,"R",705,"R",9,"R",31,"R",3,"R",0
117195, 3,"R",1810,"R",648,"R",377,"R",785,"R",608,"R",8,"R",29,"R",3,"R",0
117195,11,"R",298,"R",100,"R",25,"R",173,"R",97,"R",1,"R",2,"R",0,"R",0
117238, 1,"R",117,"A",,"A",,"R",117,"A",,"A",,"A",,"A",,"A",
117238, 2,"R",117,"A",,"A",,"R",117,"A",,"A",,"A",,"A",,"A",
117247, 1,"R",10891,"R",1049,"R",1117,"R",8725,"R",951,"R",0,"R",32,"R",66,"R",0
117247, 2,"R",10891,"R",1049,"R",1117,"R",8725,"R",951,"R",0,"R",32,"R",66,"R",0
117247, 3,"R",8817,"R",870,"R",1024,"R",6923,"R",791,"R",0,"R",16,"R",63,"R",0
117247,11,"R",2074,"R",179,"R",93,"R",1802,"R",160,"R",0,"R",16,"R",3,"R",0
117274, 1,"R",2484,"R",830,"R",428,"R",1226,"R",827,"R",0,"R",2,"R",1,"R",0
117274, 2,"R",2484,"R",830,"R",428,"R",1226,"R",827,"R",0,"R",2,"R",1,"R",0
117274, 3,"R",2187,"R",666,"R",413,"R",1108,"R",663,"R",0,"R",2,"R",1,"R",0
117274,11,"R",297,"R",164,"R",15,"R",118,"R",164,"R",0,"R",0,"R",0,"R",0
117520, 1,"R",620,"R",0,"R",83,"R",537,"A",,"A",,"A",,"A",,"A",
117520,12,"R",620,"R",0,"R",83,"R",537,"A",,"A",,"A",,"A",,"A",
117557, 1,"R",659,"A",,"A",,"R",659,"A",,"A",,"A",,"A",,"A",
117557, 2,"R",107,"A",,"A",,"R",107,"A",,"A",,"A",,"A",,"A",
117557, 3,"R",107,"A",,"A",,"R",107,"A",,"A",,"A",,"A",,"A",
117557,12,"R",552,"A",,"A",,"R",552,"A",,"A",,"A",,"A",,"A",
117575, 1,"R",206,"R",88,"R",46,"R",72,"R",57,"R",26,"R",0,"R",4,"R",1
117575, 2,"R",51,"R",26,"R",16,"R",9,"R",16,"R",8,"R",0,"R",2,"R",0
117575, 3,"R",51,"R",26,"R",16,"R",9,"R",16,"R",8,"R",0,"R",2,"R",0
117575,12,"R",155,"R",62,"R",30,"R",63,"R",41,"R",18,"R",0,"R",2,"R",1
117627, 1,"R",2449,"R",2,"R",0,"R",2447,"R",2,"R",0,"R",0,"R",0,"R",0
117627, 2,"R",2029,"R",0,"R",0,"R",2029,"A",,"A",,"A",,"A",,"A",
117627, 3,"R",1929,"R",0,"R",0,"R",1929,"A",,"A",,"A",,"A",,"A",
117627,11,"R",100,"R",0,"R",0,"R",100,"A",,"A",,"A",,"A",,"A",
117627,12,"R",420,"R",2,"R",0,"R",418,"R",2,"R",0,"R",0,"R",0,"R",0
117636, 1,"R",4417,"R",227,"R",463,"R",3727,"R",203,"R",23,"R",0,"R",1,"R",0
117636, 2,"R",1183,"R",141,"R",274,"R",768,"R",134,"R",7,"R",0,"R",0,"R",0
117636, 3,"R",1050,"R",128,"R",268,"R",654,"R",121,"R",7,"R",0,"R",0,"R",0
117636,11,"R",133,"R",13,"R",6,"R",114,"R",13,"R",0,"R",0,"R",0,"R",0
117636,12,"R",3234,"R",86,"R",189,"R",2959,"R",69,"R",16,"R",0,"R",1,"R",0
117645, 1,"R",24658,"R",1337,"R",4360,"R",18961,"R",1320,"R",0,"R",14,"R",3,"R",0
117645, 2,"R",24658,"R",1337,"R",4360,"R",18961,"R",1320,"R",0,"R",14,"R",3,"R",0
117645, 3,"R",23312,"R",1196,"R",4281,"R",17835,"R",1181,"R",0,"R",12,"R",3,"R",0
117645,11,"R",1346,"R",141,"R",79,"R",1126,"R",139,"R",0,"R",2,"R",0,"R",0
117672, 1,"R",1096,"A",,"A",,"R",1096,"A",,"A",,"A",,"A",,"A",
117672, 2,"R",591,"A",,"A",,"R",591,"A",,"A",,"A",,"A",,"A",
117672, 3,"R",72,"A",,"A",,"R",72,"A",,"A",,"A",,"A",,"A",
117672,11,"R",519,"A",,"A",,"R",519,"A",,"A",,"A",,"A",,"A",
117672,12,"R",505,"A",,"A",,"R",505,"A",,"A",,"A",,"A",,"A",
117690, 1,"R",8861,"R",1422,"R",1763,"R",5676,"R",1416,"R",5,"R",1,"R",0,"R",0
117690, 2,"R",8861,"R",1422,"R",1763,"R",5676,"R",1416,"R",5,"R",1,"R",0,"R",0
117690, 3,"R",7354,"R",1357,"R",1636,"R",4361,"R",1351,"R",5,"R",1,"R",0,"R",0
117690,11,"R",1507,"R",65,"R",127,"R",1315,"R",65,"R",0,"R",0,"R",0,"R",0
117706, 1,"R",17655,"R",1054,"R",1989,"R",14612,"R",1049,"R",5,"R",0,"R",0,"R",0
117706, 2,"R",17655,"R",1054,"R",1989,"R",14612,"R",1049,"R",5,"R",0,"R",0,"R",0
117706, 3,"R",16439,"R",1002,"R",1960,"R",13477,"R",997,"R",5,"R",0,"R",0,"R",0
117706,11,"R",1216,"R",52,"R",29,"R",1135,"R",52,"R",0,"R",0,"R",0,"R",0
117715, 1,"R",5848,"R",716,"R",947,"R",4185,"R",713,"R",2,"R",1,"R",0,"R",0
117715, 2,"R",5848,"R",716,"R",947,"R",4185,"R",713,"R",2,"R",1,"R",0,"R",0
117715, 3,"R",5138,"R",698,"R",910,"R",3530,"R",695,"R",2,"R",1,"R",0,"R",0
117715,11,"R",710,"R",18,"R",37,"R",655,"R",18,"R",0,"R",0,"R",0,"R",0
117724, 1,"R",12984,"R",532,"R",596,"R",11856,"R",530,"R",1,"R",1,"R",0,"R",0
117724, 2,"R",12984,"R",532,"R",596,"R",11856,"R",530,"R",1,"R",1,"R",0,"R",0
117724, 3,"R",11194,"R",236,"R",590,"R",10368,"R",235,"R",1,"R",0,"R",0,"R",0
117724,11,"R",1790,"R",296,"R",6,"R",1488,"R",295,"R",0,"R",1,"R",0,"R",0
117733, 1,"R",15648,"R",2229,"R",3386,"R",10033,"R",2222,"R",6,"R",1,"R",0,"R",0
117733, 2,"R",15648,"R",2229,"R",3386,"R",10033,"R",2222,"R",6,"R",1,"R",0,"R",0
117733, 3,"R",14631,"R",2155,"R",3291,"R",9185,"R",2148,"R",6,"R",1,"R",0,"R",0
117733,11,"R",1017,"R",74,"R",95,"R",848,"R",74,"R",0,"R",0,"R",0,"R",0
117751, 1,"R",1946,"R",447,"R",160,"R",1339,"R",204,"R",131,"Z",0,"R",7,"R",105
117751, 2,"R",1344,"R",335,"R",127,"R",882,"R",145,"R",93,"Z",0,"R",6,"R",91
117751, 3,"R",1171,"R",175,"R",127,"R",869,"R",102,"R",64,"Z",0,"R",6,"R",3
117751,11,"R",173,"R",160,"R",0,"R",13,"R",43,"R",29,"Z",0,"Z",0,"R",88
117751,12,"R",602,"R",112,"R",33,"R",457,"R",59,"R",38,"Z",0,"R",1,"R",14
117788, 1,"R",13827,"R",1133,"R",1636,"R",11058,"R",1124,"R",6,"R",3,"R",0,"R",0
117788, 2,"R",13827,"R",1133,"R",1636,"R",11058,"R",1124,"R",6,"R",3,"R",0,"R",0
117788, 3,"R",11540,"R",1098,"R",1622,"R",8820,"R",1089,"R",6,"R",3,"R",0,"R",0
117788,11,"R",2287,"R",35,"R",14,"R",2238,"R",35,"R",0,"R",0,"R",0,"R",0
117803, 1,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
117803, 2,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
117803, 3,"R",208,"A",,"A",,"R",208,"A",,"A",,"A",,"A",,"A",
117867, 1,"R",9765,"R",1359,"R",1465,"R",6941,"R",1357,"R",1,"R",1,"R",0,"R",0
117867, 2,"R",9765,"R",1359,"R",1465,"R",6941,"R",1357,"R",1,"R",1,"R",0,"R",0
117867, 3,"R",8624,"R",1163,"R",1436,"R",6025,"R",1161,"R",1,"R",1,"R",0,"R",0
117867,11,"R",1141,"R",196,"R",29,"R",916,"R",196,"R",0,"R",0,"R",0,"R",0
117894, 1,"R",9048,"R",475,"R",1163,"R",7410,"R",473,"R",0,"R",1,"R",1,"R",0
117894, 2,"R",9048,"R",475,"R",1163,"R",7410,"R",473,"R",0,"R",1,"R",1,"R",0
117894, 3,"R",8110,"R",428,"R",1146,"R",6536,"R",426,"R",0,"R",1,"R",1,"R",0
117894,11,"R",938,"R",47,"R",17,"R",874,"R",47,"R",0,"R",0,"R",0,"R",0
117928, 1,"R",472,"Z",0,"R",249,"R",223,"A",,"A",,"A",,"A",,"A",
117928, 2,"R",472,"Z",0,"R",249,"R",223,"A",,"A",,"A",,"A",,"A",
117928, 3,"R",472,"Z",0,"R",249,"R",223,"A",,"A",,"A",,"A",,"A",
117946, 1,"R",9618,"R",43,"R",259,"R",9316,"R",25,"R",18,"R",0,"R",0,"R",0
117946, 2,"R",6391,"R",0,"R",81,"R",6310,"A",,"A",,"A",,"A",,"A",
117946, 3,"R",6257,"R",0,"R",81,"R",6176,"A",,"A",,"A",,"A",,"A",
117946,11,"R",134,"R",0,"R",0,"R",134,"A",,"A",,"A",,"A",,"A",
117946,12,"R",3227,"R",43,"R",178,"R",3006,"R",25,"R",18,"R",0,"R",0,"R",0
117955, 1,"R",217,"A",,"A",,"R",217,"A",,"A",,"A",,"A",,"A",
117955, 2,"R",217,"A",,"A",,"R",217,"A",,"A",,"A",,"A",,"A",
118134, 1,"R",70,"A",,"A",,"R",70,"A",,"A",,"A",,"A",,"A",
118134, 2,"R",70,"A",,"A",,"R",70,"A",,"A",,"A",,"A",,"A",
118143, 1,"R",69,"A",,"A",,"R",69,"A",,"A",,"A",,"A",,"A",
118143, 2,"R",69,"A",,"A",,"R",69,"A",,"A",,"A",,"A",,"A",
118161, 1,"R",158,"A",,"A",,"R",158,"A",,"A",,"A",,"A",,"A",
118161, 2,"R",158,"A",,"A",,"R",158,"A",,"A",,"A",,"A",,"A",
118189, 1,"R",75,"A",,"A",,"R",75,"A",,"A",,"A",,"A",,"A",
118189, 2,"R",75,"A",,"A",,"R",75,"A",,"A",,"A",,"A",,"A",
118198, 1,"R",781,"R",0,"R",10,"R",771,"A",,"A",,"A",,"A",,"A",
118198, 2,"R",781,"R",0,"R",10,"R",771,"A",,"A",,"A",,"A",,"A",
118198, 3,"R",781,"R",0,"R",10,"R",771,"A",,"A",,"A",,"A",,"A",
118259, 1,"R",319,"A",,"A",,"R",319,"A",,"A",,"A",,"A",,"A",
118259, 2,"R",319,"A",,"A",,"R",319,"A",,"A",,"A",,"A",,"A",
118259, 3,"R",319,"A",,"A",,"R",319,"A",,"A",,"A",,"A",,"A",
118277, 1,"R",912,"A",,"A",,"R",912,"A",,"A",,"A",,"A",,"A",
118277, 2,"R",912,"A",,"A",,"R",912,"A",,"A",,"A",,"A",,"A",
118277, 3,"R",912,"A",,"A",,"R",912,"A",,"A",,"A",,"A",,"A",
118286, 1,"R",495,"A",,"A",,"R",495,"A",,"A",,"A",,"A",,"A",
118286, 2,"R",495,"A",,"A",,"R",495,"A",,"A",,"A",,"A",,"A",
118286, 3,"R",494,"A",,"A",,"R",494,"A",,"A",,"A",,"A",,"A",
118286,11,"R",1,"A",,"A",,"R",1,"A",,"A",,"A",,"A",,"A",
118347, 1,"R",5749,"R",115,"R",337,"R",5297,"R",115,"R",0,"R",0,"R",0,"R",0
118347, 2,"R",5749,"R",115,"R",337,"R",5297,"R",115,"R",0,"R",0,"R",0,"R",0
118347, 3,"R",4190,"R",100,"R",324,"R",3766,"R",100,"R",0,"R",0,"R",0,"R",0
118347,11,"R",1559,"R",15,"R",13,"R",1531,"R",15,"R",0,"R",0,"R",0,"R",0
118541, 1,"R",967,"R",20,"R",379,"R",568,"R",20,"R",0,"R",0,"R",0,"R",0
118541, 2,"R",929,"R",14,"R",360,"R",555,"R",14,"R",0,"R",0,"R",0,"R",0
118541, 3,"R",929,"R",14,"R",360,"R",555,"R",14,"R",0,"R",0,"R",0,"R",0
118541,12,"R",38,"R",6,"R",19,"R",13,"R",6,"R",0,"R",0,"R",0,"R",0
118684, 1,"R",3870,"R",603,"R",698,"R",2569,"R",584,"R",0,"R",12,"R",7,"R",0
118684, 2,"R",3870,"R",603,"R",698,"R",2569,"R",584,"R",0,"R",12,"R",7,"R",0
118684, 3,"R",2983,"R",453,"R",658,"R",1872,"R",443,"R",0,"R",8,"R",2,"R",0
118684,11,"R",887,"R",150,"R",40,"R",697,"R",141,"R",0,"R",4,"R",5,"R",0
118693, 1,"R",744,"A",,"A",,"R",744,"A",,"A",,"A",,"A",,"A",
118693, 2,"R",744,"A",,"A",,"R",744,"A",,"A",,"A",,"A",,"A",
118693, 3,"R",726,"A",,"A",,"R",726,"A",,"A",,"A",,"A",,"A",
118693,11,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
118718, 1,"R",10912,"R",588,"R",1990,"R",8334,"R",586,"R",0,"R",2,"R",0,"R",0
118718, 2,"R",10912,"R",588,"R",1990,"R",8334,"R",586,"R",0,"R",2,"R",0,"R",0
118718, 3,"R",9914,"R",480,"R",1926,"R",7508,"R",478,"R",0,"R",2,"R",0,"R",0
118718,11,"R",998,"R",108,"R",64,"R",826,"R",108,"R",0,"R",0,"R",0,"R",0
118772, 1,"R",6952,"R",1440,"R",984,"R",4528,"R",1303,"R",0,"R",75,"R",62,"R",0
118772, 2,"R",6952,"R",1440,"R",984,"R",4528,"R",1303,"R",0,"R",75,"R",62,"R",0
118772, 3,"R",5524,"R",987,"R",923,"R",3614,"R",914,"R",0,"R",14,"R",59,"R",0
118772,11,"R",1428,"R",453,"R",61,"R",914,"R",389,"R",0,"R",61,"R",3,"R",0
118888, 1,"R",1310,"A",,"A",,"R",1310,"A",,"A",,"A",,"A",,"A",
118888, 2,"R",761,"A",,"A",,"R",761,"A",,"A",,"A",,"A",,"A",
118888, 3,"R",757,"A",,"A",,"R",757,"A",,"A",,"A",,"A",,"A",
118888,11,"R",4,"A",,"A",,"R",4,"A",,"A",,"A",,"A",,"A",
118888,12,"R",549,"A",,"A",,"R",549,"A",,"A",,"A",,"A",,"A",
118912, 1,"R",14617,"R",2673,"R",3873,"R",8071,"R",2614,"R",0,"R",40,"R",19,"R",0
118912, 2,"R",14617,"R",2673,"R",3873,"R",8071,"R",2614,"R",0,"R",40,"R",19,"R",0
118912, 3,"R",13808,"R",2355,"R",3833,"R",7620,"R",2315,"R",0,"R",22,"R",18,"R",0
118912,11,"R",809,"R",318,"R",40,"R",451,"R",299,"R",0,"R",18,"R",1,"R",0
118930, 1,"R",7420,"R",1171,"R",1294,"R",4955,"R",1170,"R",0,"R",1,"R",0,"R",0
118930, 2,"R",7420,"R",1171,"R",1294,"R",4955,"R",1170,"R",0,"R",1,"R",0,"R",0
118930, 3,"R",5993,"R",996,"R",1199,"R",3798,"R",995,"R",0,"R",1,"R",0,"R",0
118930,11,"R",1427,"R",175,"R",95,"R",1157,"R",175,"R",0,"R",0,"R",0,"R",0
118958, 1,"R",40,"A",,"A",,"R",40,"A",,"A",,"A",,"A",,"A",
118958, 2,"R",40,"A",,"A",,"R",40,"A",,"A",,"A",,"A",,"A",
118967, 1,"R",623,"A",,"A",,"R",623,"A",,"A",,"A",,"A",,"A",
118967, 2,"R",623,"A",,"A",,"R",623,"A",,"A",,"A",,"A",,"A",
118967, 3,"R",622,"A",,"A",,"R",622,"A",,"A",,"A",,"A",,"A",
118967,11,"R",1,"A",,"A",,"R",1,"A",,"A",,"A",,"A",,"A",
118976, 1,"R",17880,"R",2281,"R",5058,"R",10541,"R",2271,"R",0,"R",8,"R",2,"R",0
118976, 2,"R",17880,"R",2281,"R",5058,"R",10541,"R",2271,"R",0,"R",8,"R",2,"R",0
118976, 3,"R",16425,"R",2016,"R",4930,"R",9479,"R",2007,"R",0,"R",7,"R",2,"R",0
118976,11,"R",1455,"R",265,"R",128,"R",1062,"R",264,"R",0,"R",1,"R",0,"R",0
118994, 1,"R",206,"A",,"A",,"R",206,"A",,"A",,"A",,"A",,"A",
118994, 2,"R",206,"A",,"A",,"R",206,"A",,"A",,"A",,"A",,"A",
119058, 1,"R",754,"A",,"A",,"R",754,"A",,"A",,"A",,"A",,"A",
119058, 2,"R",13,"A",,"A",,"R",13,"A",,"A",,"A",,"A",,"A",
119058, 3,"R",13,"A",,"A",,"R",13,"A",,"A",,"A",,"A",,"A",
119058,12,"R",741,"A",,"A",,"R",741,"A",,"A",,"A",,"A",,"A",
119067, 1,"R",7816,"R",722,"R",1550,"R",5544,"R",705,"R",0,"R",16,"R",1,"R",0
119067, 2,"R",7816,"R",722,"R",1550,"R",5544,"R",705,"R",0,"R",16,"R",1,"R",0
119067, 3,"R",6856,"R",623,"R",1518,"R",4715,"R",613,"R",0,"R",10,"R",0,"R",0
119067,11,"R",960,"R",99,"R",32,"R",829,"R",92,"R",0,"R",6,"R",1,"R",0
119137, 1,"R",14343,"R",1275,"R",2573,"R",10495,"R",1170,"R",0,"R",5,"R",0,"R",100
119137, 2,"R",14343,"R",1275,"R",2573,"R",10495,"R",1170,"R",0,"R",5,"R",0,"R",100
119137, 3,"R",13378,"R",1165,"R",2548,"R",9665,"R",1160,"R",0,"R",5,"R",0,"R",0
119137,11,"R",965,"R",110,"R",25,"R",830,"R",10,"R",0,"R",0,"R",0,"R",100
119164, 1,"R",29960,"R",787,"R",2750,"R",26423,"R",784,"R",2,"R",0,"R",1,"R",0
119164, 2,"R",29960,"R",787,"R",2750,"R",26423,"R",784,"R",2,"R",0,"R",1,"R",0
119164, 3,"R",26865,"R",709,"R",2689,"R",23467,"R",707,"R",1,"R",0,"R",1,"R",0
119164,11,"R",3095,"R",78,"R",61,"R",2956,"R",77,"R",1,"R",0,"R",0,"R",0
119173, 1,"R",3226,"R",116,"R",1006,"R",2104,"R",111,"R",4,"Z",0,"R",1,"R",0
119173, 2,"R",2602,"R",100,"R",967,"R",1535,"R",98,"R",2,"Z",0,"Z",0,"R",0
119173, 3,"R",2575,"R",99,"R",947,"R",1529,"R",97,"R",2,"Z",0,"Z",0,"R",0
119173,11,"R",27,"R",1,"R",20,"R",6,"R",1,"Z",0,"Z",0,"Z",0,"R",0
