UNITID,EFDELEV,XEFDETOT,EFDETOT,XEFDEEXC,EFDEEXC,XEFDESOM,EFDESOM,XEFDENON,EFDENON,XEFDEEX1,EFDEEX1,XEFDEEX2,EFDEEX2,XEFDEEX3,EFDEEX3,XEFDEEX4,EFDEEX4,XEFDEEX5,EFDEEX5 
129525, 2,"R",5187,"R",158,"R",197,"R",4832,"R",114,"R",44,"Z",0,"Z",0,"R",0
129525, 3,"R",5026,"R",158,"R",197,"R",4671,"R",114,"R",44,"Z",0,"Z",0,"R",0
129525,11,"R",161,"R",0,"Z",0,"R",161,"A",,"A",,"A",,"A",,"A",
129525,12,"R",1633,"R",259,"Z",0,"R",1374,"R",209,"R",50,"Z",0,"Z",0,"R",0
129534, 1,"R",385,"R",233,"R",17,"R",135,"R",48,"R",164,"R",0,"R",20,"R",1
129534, 2,"R",58,"R",10,"R",2,"R",46,"R",0,"R",9,"R",0,"R",1,"R",0
129534, 3,"R",48,"R",7,"R",2,"R",39,"R",0,"R",6,"R",0,"R",1,"R",0
129534,11,"R",10,"R",3,"R",0,"R",7,"R",0,"R",3,"R",0,"Z",0,"R",0
129534,12,"R",327,"R",223,"R",15,"R",89,"R",48,"R",155,"R",0,"R",19,"R",1
129543, 1,"R",5813,"R",215,"R",565,"R",5033,"R",209,"R",2,"R",4,"Z",0,"R",0
129543, 2,"R",5813,"R",215,"R",565,"R",5033,"R",209,"R",2,"R",4,"Z",0,"R",0
129543, 3,"R",5288,"R",161,"R",549,"R",4578,"R",161,"Z",0,"Z",0,"Z",0,"R",0
129543,11,"R",525,"R",54,"R",16,"R",455,"R",48,"R",2,"R",4,"Z",0,"R",0
129613, 1,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
129613, 2,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
129613, 3,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
129686, 1,"R",77,"A",,"A",,"R",77,"A",,"A",,"A",,"A",,"A",
129686, 2,"R",77,"A",,"A",,"R",77,"A",,"A",,"A",,"A",,"A",
129686, 3,"R",77,"A",,"A",,"R",77,"A",,"A",,"A",,"A",,"A",
129695, 1,"R",7571,"R",345,"R",824,"R",6402,"R",344,"R",1,"Z",0,"Z",0,"R",0
129695, 2,"R",7571,"R",345,"R",824,"R",6402,"R",344,"R",1,"Z",0,"Z",0,"R",0
129695, 3,"R",6773,"R",249,"R",766,"R",5758,"R",248,"R",1,"Z",0,"Z",0,"R",0
129695,11,"R",798,"R",96,"R",58,"R",644,"R",96,"Z",0,"Z",0,"Z",0,"R",0
129729, 1,"R",7294,"R",269,"R",897,"R",6128,"R",269,"Z",0,"Z",0,"Z",0,"R",0
129729, 2,"R",7294,"R",269,"R",897,"R",6128,"R",269,"Z",0,"Z",0,"Z",0,"R",0
129729, 3,"R",6627,"R",199,"R",863,"R",5565,"R",199,"Z",0,"Z",0,"Z",0,"R",0
129729,11,"R",667,"R",70,"R",34,"R",563,"R",70,"Z",0,"Z",0,"Z",0,"R",0
129756, 1,"R",2900,"R",268,"R",587,"R",2045,"R",267,"R",1,"Z",0,"Z",0,"R",0
129756, 2,"R",2900,"R",268,"R",587,"R",2045,"R",267,"R",1,"Z",0,"Z",0,"R",0
129756, 3,"R",2403,"R",151,"R",534,"R",1718,"R",150,"R",1,"Z",0,"Z",0,"R",0
129756,11,"R",497,"R",117,"R",53,"R",327,"R",117,"Z",0,"Z",0,"Z",0,"R",0
129774, 1,"R",866,"R",0,"R",0,"R",866,"A",,"A",,"A",,"A",,"A",
129774, 2,"R",866,"R",0,"R",0,"R",866,"A",,"A",,"A",,"A",,"A",
129774, 3,"R",802,"R",0,"R",0,"R",802,"A",,"A",,"A",,"A",,"A",
129774,11,"R",64,"R",0,"R",0,"R",64,"A",,"A",,"A",,"A",,"A",
129808, 1,"R",4749,"R",222,"R",763,"R",3764,"R",217,"R",5,"Z",0,"Z",0,"R",0
129808, 2,"R",4749,"R",222,"R",763,"R",3764,"R",217,"R",5,"Z",0,"Z",0,"R",0
129808, 3,"R",4384,"R",180,"R",745,"R",3459,"R",175,"R",5,"Z",0,"Z",0,"R",0
129808,11,"R",365,"R",42,"R",18,"R",305,"R",42,"Z",0,"Z",0,"Z",0,"R",0
129923, 1,"R",465,"R",0,"R",0,"R",465,"A",,"A",,"A",,"A",,"A",
129923, 2,"R",465,"R",0,"R",0,"R",465,"A",,"A",,"A",,"A",,"A",
129932, 1,"R",302,"R",0,"R",0,"R",302,"A",,"A",,"A",,"A",,"A",
129932, 2,"R",302,"R",0,"R",0,"R",302,"A",,"A",,"A",,"A",,"A",
129941, 1,"R",6555,"R",45,"R",437,"R",6073,"R",33,"R",10,"R",0,"R",2,"R",0
129941, 2,"R",4864,"R",22,"R",344,"R",4498,"R",17,"R",4,"R",0,"R",1,"R",0
129941, 3,"R",4759,"R",21,"R",344,"R",4394,"R",16,"R",4,"R",0,"R",1,"R",0
129941,11,"R",105,"R",1,"R",0,"R",104,"R",1,"R",0,"R",0,"R",0,"R",0
129941,12,"R",1691,"R",23,"R",93,"R",1575,"R",16,"R",6,"R",0,"R",1,"R",0
129969, 1,"R",295,"R",0,"R",0,"R",295,"A",,"A",,"A",,"A",,"A",
129969, 2,"R",295,"R",0,"R",0,"R",295,"A",,"A",,"A",,"A",,"A",
130004, 1,"R",6556,"R",177,"R",708,"R",5671,"R",172,"R",5,"Z",0,"Z",0,"R",0
130004, 2,"R",6556,"R",177,"R",708,"R",5671,"R",172,"R",5,"Z",0,"Z",0,"R",0
130004, 3,"R",5133,"R",105,"R",623,"R",4405,"R",102,"R",3,"Z",0,"Z",0,"R",0
130004,11,"R",1423,"R",72,"R",85,"R",1266,"R",70,"R",2,"Z",0,"Z",0,"R",0
130040, 1,"R",1549,"R",106,"R",325,"R",1118,"R",105,"R",1,"Z",0,"Z",0,"R",0
130040, 2,"R",1549,"R",106,"R",325,"R",1118,"R",105,"R",1,"Z",0,"Z",0,"R",0
130040, 3,"R",1233,"R",71,"R",314,"R",848,"R",70,"R",1,"Z",0,"Z",0,"R",0
130040,11,"R",316,"R",35,"R",11,"R",270,"R",35,"Z",0,"Z",0,"Z",0,"R",0
130110, 1,"R",155,"A",,"A",,"R",155,"A",,"A",,"A",,"A",,"A",
130110, 2,"R",155,"A",,"A",,"R",155,"A",,"A",,"A",,"A",,"A",
130110, 3,"R",137,"A",,"A",,"R",137,"A",,"A",,"A",,"A",,"A",
130110,11,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
130129, 1,"R",503,"R",0,"R",0,"R",503,"A",,"A",,"A",,"A",,"A",
130129, 2,"R",503,"R",0,"R",0,"R",503,"A",,"A",,"A",,"A",,"A",
130174, 1,"R",2630,"R",0,"R",747,"R",1883,"A",,"A",,"A",,"A",,"A",
130174, 2,"R",2630,"R",0,"R",747,"R",1883,"A",,"A",,"A",,"A",,"A",
130183, 1,"R",8082,"R",7213,"R",181,"R",688,"R",1842,"R",5346,"R",0,"R",25,"R",0
130183, 2,"R",7371,"R",6510,"R",178,"R",683,"R",1454,"R",5034,"R",0,"R",22,"R",0
130183, 3,"R",6616,"R",5788,"R",168,"R",660,"R",1371,"R",4398,"R",0,"R",19,"R",0
130183,11,"R",755,"R",722,"R",10,"R",23,"R",83,"R",636,"R",0,"R",3,"R",0
130183,12,"R",711,"R",703,"R",3,"R",5,"R",388,"R",312,"R",0,"R",3,"R",0
130217, 1,"R",1929,"R",130,"R",279,"R",1520,"R",128,"R",2,"Z",0,"Z",0,"R",0
130217, 2,"R",1929,"R",130,"R",279,"R",1520,"R",128,"R",2,"Z",0,"Z",0,"R",0
130217, 3,"R",1796,"R",103,"R",276,"R",1417,"R",102,"R",1,"Z",0,"Z",0,"R",0
130217,11,"R",133,"R",27,"R",3,"R",103,"R",26,"R",1,"Z",0,"Z",0,"R",0
130226, 1,"R",8803,"R",660,"R",321,"R",7822,"R",657,"Z",0,"Z",0,"R",3,"R",0
130226, 2,"R",6542,"R",21,"R",21,"R",6500,"R",21,"Z",0,"Z",0,"Z",0,"R",0
130226, 3,"R",6486,"R",21,"R",21,"R",6444,"R",21,"Z",0,"Z",0,"Z",0,"R",0
130226,11,"R",56,"Z",0,"Z",0,"R",56,"A",,"A",,"A",,"A",,"A",
130226,12,"R",2261,"R",639,"R",300,"R",1322,"R",636,"Z",0,"Z",0,"R",3,"R",0
130253, 1,"R",6983,"R",967,"R",893,"R",5123,"R",498,"R",467,"Z",0,"R",2,"R",0
130253, 2,"R",4489,"R",310,"R",804,"R",3375,"R",224,"R",86,"Z",0,"Z",0,"R",0
130253, 3,"R",4409,"R",302,"R",802,"R",3305,"R",216,"R",86,"Z",0,"Z",0,"R",0
130253,11,"R",80,"R",8,"R",2,"R",70,"R",8,"Z",0,"Z",0,"Z",0,"R",0
130253,12,"R",2494,"R",657,"R",89,"R",1748,"R",274,"R",381,"Z",0,"R",2,"R",0
130314, 1,"R",2640,"R",226,"R",231,"R",2183,"R",72,"R",152,"Z",0,"R",2,"R",0
130314, 2,"R",1049,"R",9,"R",175,"R",865,"R",9,"Z",0,"Z",0,"Z",0,"R",0
130314, 3,"R",971,"R",6,"R",175,"R",790,"R",6,"Z",0,"Z",0,"Z",0,"R",0
130314,11,"R",78,"R",3,"R",0,"R",75,"R",3,"Z",0,"Z",0,"Z",0,"R",0
130314,12,"R",1591,"R",217,"R",56,"R",1318,"R",63,"R",152,"Z",0,"R",2,"R",0
130396, 1,"R",8186,"R",209,"R",803,"R",7174,"R",207,"R",2,"Z",0,"Z",0,"R",0
130396, 2,"R",8186,"R",209,"R",803,"R",7174,"R",207,"R",2,"Z",0,"Z",0,"R",0
130396, 3,"R",7275,"R",141,"R",777,"R",6357,"R",140,"R",1,"Z",0,"Z",0,"R",0
130396,11,"R",911,"R",68,"R",26,"R",817,"R",67,"R",1,"Z",0,"Z",0,"R",0
130448, 1,"R",827,"R",228,"R",276,"R",323,"R",228,"Z",0,"Z",0,"Z",0,"R",0
130448, 2,"R",827,"R",228,"R",276,"R",323,"R",228,"Z",0,"Z",0,"Z",0,"R",0
130448, 3,"R",772,"R",207,"R",258,"R",307,"R",207,"Z",0,"Z",0,"Z",0,"R",0
130448,11,"R",55,"R",21,"R",18,"R",16,"R",21,"Z",0,"Z",0,"Z",0,"R",0
130493, 1,"R",10804,"R",177,"R",1012,"R",9615,"R",149,"R",28,"Z",0,"Z",0,"R",0
130493, 2,"R",8257,"R",45,"R",847,"R",7365,"R",44,"R",1,"Z",0,"Z",0,"R",0
130493, 3,"R",8257,"R",45,"R",847,"R",7365,"R",44,"R",1,"Z",0,"Z",0,"R",0
130493,12,"R",2547,"R",132,"R",165,"R",2250,"R",105,"R",27,"Z",0,"Z",0,"R",0
130509, 1,"R",422,"R",0,"R",0,"R",422,"A",,"A",,"A",,"A",,"A",
130509, 2,"R",422,"R",0,"R",0,"R",422,"A",,"A",,"A",,"A",,"A",
130581, 1,"R",112,"A",,"A",,"R",112,"A",,"A",,"A",,"A",,"A",
130581,12,"R",112,"A",,"A",,"R",112,"A",,"A",,"A",,"A",,"A",
130590, 1,"R",2390,"A",,"A",,"R",2390,"A",,"A",,"A",,"A",,"A",
130590, 2,"R",2301,"A",,"A",,"R",2301,"A",,"A",,"A",,"A",,"A",
130590, 3,"R",2239,"A",,"A",,"R",2239,"A",,"A",,"A",,"A",,"A",
130590,11,"R",62,"A",,"A",,"R",62,"A",,"A",,"A",,"A",,"A",
130590,12,"R",89,"A",,"A",,"R",89,"A",,"A",,"A",,"A",,"A",
130606, 1,"R",4547,"R",370,"R",702,"R",3475,"R",366,"R",4,"Z",0,"Z",0,"R",0
130606, 2,"R",4547,"R",370,"R",702,"R",3475,"R",366,"R",4,"Z",0,"Z",0,"R",0
130606, 3,"R",3781,"R",220,"R",654,"R",2907,"R",216,"R",4,"Z",0,"Z",0,"R",0
130606,11,"R",766,"R",150,"R",48,"R",568,"R",150,"Z",0,"Z",0,"Z",0,"R",0
130624, 1,"R",902,"A",,"A",,"R",902,"A",,"A",,"A",,"A",,"A",
130624, 2,"R",902,"A",,"A",,"R",902,"A",,"A",,"A",,"A",,"A",
130624, 3,"R",902,"A",,"A",,"R",902,"A",,"A",,"A",,"A",,"A",
130697, 1,"R",3205,"A",,"A",,"R",3205,"A",,"A",,"A",,"A",,"A",
130697, 2,"R",2906,"A",,"A",,"R",2906,"A",,"A",,"A",,"A",,"A",
130697, 3,"R",2888,"A",,"A",,"R",2888,"A",,"A",,"A",,"A",,"A",
130697,11,"R",18,"A",,"A",,"R",18,"A",,"A",,"A",,"A",,"A",
130697,12,"R",299,"A",,"A",,"R",299,"A",,"A",,"A",,"A",,"A",
130776, 1,"R",6025,"R",10,"R",29,"R",5986,"R",8,"R",2,"Z",0,"Z",0,"R",0
130776, 2,"R",5492,"R",3,"R",29,"R",5460,"R",3,"Z",0,"Z",0,"Z",0,"R",0
130776, 3,"R",5184,"R",3,"R",29,"R",5152,"R",3,"Z",0,"Z",0,"Z",0,"R",0
130776,11,"R",308,"R",0,"Z",0,"R",308,"A",,"A",,"A",,"A",,"A",
130776,12,"R",533,"R",7,"R",0,"R",526,"R",5,"R",2,"Z",0,"Z",0,"R",0
130785, 1,"R",10,"A",,"A",,"R",10,"A",,"A",,"A",,"A",,"A",
130785,12,"R",10,"A",,"A",,"R",10,"A",,"A",,"A",,"A",,"A",
130794, 1,"R",12109,"R",0,"R",10,"R",12099,"A",,"A",,"A",,"A",,"A",
130794, 2,"R",5430,"R",0,"R",4,"R",5426,"A",,"A",,"A",,"A",,"A",
130794, 3,"R",5422,"R",0,"R",4,"R",5418,"A",,"A",,"A",,"A",,"A",
130794,11,"R",8,"R",0,"R",0,"R",8,"A",,"A",,"A",,"A",,"A",
130794,12,"R",6679,"R",0,"R",6,"R",6673,"A",,"A",,"A",,"A",,"A",
130837, 1,"R",55,"R",0,"R",0,"R",55,"A",,"A",,"A",,"A",,"A",
130837, 2,"R",55,"R",0,"R",0,"R",55,"A",,"A",,"A",,"A",,"A",
130873, 1,"R",638,"R",219,"R",12,"R",407,"R",72,"R",147,"R",0,"R",0,"R",0
130873, 2,"R",638,"R",219,"R",12,"R",407,"R",72,"R",147,"R",0,"R",0,"R",0
130891, 1,"R",4429,"R",107,"R",633,"R",3689,"R",93,"R",14,"Z",0,"Z",0,"R",0
130891, 2,"R",4429,"R",107,"R",633,"R",3689,"R",93,"R",14,"Z",0,"Z",0,"R",0
130891, 3,"R",3978,"R",97,"R",628,"R",3253,"R",84,"R",13,"Z",0,"Z",0,"R",0
130891,11,"R",451,"R",10,"R",5,"R",436,"R",9,"R",1,"Z",0,"Z",0,"R",0
130907, 1,"R",3031,"R",107,"R",640,"R",2284,"R",96,"R",11,"Z",0,"Z",0,"R",0
130907, 2,"R",3031,"R",107,"R",640,"R",2284,"R",96,"R",11,"Z",0,"Z",0,"R",0
130907, 3,"R",2857,"R",69,"R",621,"R",2167,"R",60,"R",9,"Z",0,"Z",0,"R",0
130907,11,"R",174,"R",38,"R",19,"R",117,"R",36,"R",2,"Z",0,"Z",0,"R",0
130916, 1,"R",7030,"R",189,"R",748,"R",6093,"R",173,"R",16,"Z",0,"Z",0,"R",0
130916, 2,"R",7030,"R",189,"R",748,"R",6093,"R",173,"R",16,"Z",0,"Z",0,"R",0
130916, 3,"R",6492,"R",145,"R",713,"R",5634,"R",132,"R",13,"Z",0,"Z",0,"R",0
130916,11,"R",538,"R",44,"R",35,"R",459,"R",41,"R",3,"Z",0,"Z",0,"R",0
130934, 1,"R",4336,"R",8,"R",282,"R",4046,"R",6,"R",2,"Z",0,"Z",0,"R",0
130934, 2,"R",3892,"R",5,"R",249,"R",3638,"R",4,"R",1,"Z",0,"Z",0,"R",0
130934, 3,"R",3719,"R",5,"R",228,"R",3486,"R",4,"R",1,"Z",0,"Z",0,"R",0
130934,11,"R",173,"Z",0,"R",21,"R",152,"A",,"A",,"A",,"A",,"A",
130934,12,"R",444,"R",3,"R",33,"R",408,"R",2,"R",1,"Z",0,"Z",0,"R",0
130943, 1,"R",22166,"R",364,"R",882,"R",20920,"R",117,"R",112,"R",135,"Z",0,"R",0
130943, 2,"R",18487,"R",206,"R",764,"R",17517,"R",83,"R",73,"R",50,"Z",0,"R",0
130943, 3,"R",17729,"R",131,"R",748,"R",16850,"R",50,"R",56,"R",25,"Z",0,"R",0
130943,11,"R",758,"R",75,"R",16,"R",667,"R",33,"R",17,"R",25,"Z",0,"R",0
130943,12,"R",3679,"R",158,"R",118,"R",3403,"R",34,"R",39,"R",85,"Z",0,"R",0
130989, 1,"R",1868,"A",,"A",,"R",1868,"A",,"A",,"A",,"A",,"A",
130989, 2,"R",554,"A",,"A",,"R",554,"A",,"A",,"A",,"A",,"A",
130989, 3,"R",548,"A",,"A",,"R",548,"A",,"A",,"A",,"A",,"A",
130989,11,"R",6,"A",,"A",,"R",6,"A",,"A",,"A",,"A",,"A",
130989,12,"R",1314,"A",,"A",,"R",1314,"A",,"A",,"A",,"A",,"A",
131061, 1,"R",146,"R",0,"R",0,"R",146,"A",,"A",,"A",,"A",,"A",
131061, 2,"R",146,"R",0,"R",0,"R",146,"A",,"A",,"A",,"A",,"A",
131098, 1,"R",1655,"Z",0,"R",31,"R",1624,"A",,"A",,"A",,"A",,"A",
131098, 2,"R",1600,"Z",0,"R",15,"R",1585,"A",,"A",,"A",,"A",,"A",
131098, 3,"R",1481,"Z",0,"R",15,"R",1466,"A",,"A",,"A",,"A",,"A",
131098,11,"R",119,"Z",0,"Z",0,"R",119,"A",,"A",,"A",,"A",,"A",
131098,12,"R",55,"Z",0,"R",16,"R",39,"A",,"A",,"A",,"A",,"A",
131113, 1,"R",13621,"R",3774,"R",2344,"R",7503,"R",2074,"R",1700,"Z",0,"Z",0,"R",0
131113, 2,"R",8611,"R",2462,"R",1495,"R",4654,"R",1373,"R",1089,"Z",0,"Z",0,"R",0
131113, 3,"R",8475,"R",2462,"R",1495,"R",4518,"R",1373,"R",1089,"Z",0,"Z",0,"R",0
131113,11,"R",136,"Z",0,"Z",0,"R",136,"A",,"A",,"A",,"A",,"A",
131113,12,"R",5010,"R",1312,"R",849,"R",2849,"R",701,"R",611,"Z",0,"Z",0,"R",0
131159, 1,"R",12818,"R",137,"R",680,"R",12001,"R",36,"R",99,"R",0,"R",2,"R",0
131159, 2,"R",7340,"R",0,"R",563,"R",6777,"A",,"A",,"A",,"A",,"A",
131159, 3,"R",6829,"R",0,"R",532,"R",6297,"A",,"A",,"A",,"A",,"A",
131159,11,"R",511,"R",0,"R",31,"R",480,"A",,"A",,"A",,"A",,"A",
131159,12,"R",5478,"R",137,"R",117,"R",5224,"R",36,"R",99,"R",0,"R",2,"R",0
131283, 1,"R",6725,"R",105,"R",287,"R",6333,"R",11,"R",94,"Z",0,"Z",0,"R",0
131283, 2,"R",3713,"R",7,"R",185,"R",3521,"R",1,"R",6,"Z",0,"Z",0,"R",0
131283, 3,"R",3641,"R",7,"R",182,"R",3452,"R",1,"R",6,"Z",0,"Z",0,"R",0
131283,11,"R",72,"Z",0,"R",3,"R",69,"A",,"A",,"A",,"A",,"A",
131283,12,"R",3012,"R",98,"R",102,"R",2812,"R",10,"R",88,"Z",0,"Z",0,"R",0
131308, 1,"R",548,"A",,"A",,"R",548,"A",,"A",,"A",,"A",,"A",
131308, 2,"R",323,"A",,"A",,"R",323,"A",,"A",,"A",,"A",,"A",
131308, 3,"R",275,"A",,"A",,"R",275,"A",,"A",,"A",,"A",,"A",
131308,11,"R",48,"A",,"A",,"R",48,"A",,"A",,"A",,"A",,"A",
131308,12,"R",225,"A",,"A",,"R",225,"A",,"A",,"A",,"A",,"A",
131399, 1,"R",5011,"R",0,"R",168,"R",4843,"A",,"A",,"A",,"A",,"A",
131399, 2,"R",4712,"R",0,"R",132,"R",4580,"A",,"A",,"A",,"A",,"A",
131399, 3,"R",4487,"R",0,"R",130,"R",4357,"A",,"A",,"A",,"A",,"A",
131399,11,"R",225,"Z",0,"R",2,"R",223,"A",,"A",,"A",,"A",,"A",
131399,12,"R",299,"R",0,"R",36,"R",263,"A",,"A",,"A",,"A",,"A",
131405, 1,"R",119,"A",,"A",,"R",119,"A",,"A",,"A",,"A",,"A",
131405,12,"R",119,"A",,"A",,"R",119,"A",,"A",,"A",,"A",,"A",
131450, 1,"R",1561,"R",48,"R",173,"R",1340,"R",1,"R",44,"R",0,"R",3,"R",0
131450, 2,"R",1077,"R",15,"R",128,"R",934,"R",1,"R",14,"R",0,"R",0,"R",0
131450, 3,"R",1053,"R",14,"R",126,"R",913,"R",0,"R",14,"R",0,"R",0,"R",0
131450,11,"R",24,"R",1,"R",2,"R",21,"R",1,"R",0,"R",0,"R",0,"R",0
131450,12,"R",484,"R",33,"R",45,"R",406,"R",0,"R",30,"R",0,"R",3,"R",0
131469, 1,"R",25264,"R",2454,"R",85,"R",22725,"R",87,"R",2285,"R",2,"R",67,"R",13
131469, 2,"R",10357,"R",306,"R",10,"R",10041,"R",6,"R",295,"Z",0,"R",3,"R",2
131469, 3,"R",10121,"R",303,"R",10,"R",9808,"R",6,"R",292,"Z",0,"R",3,"R",2
131469,11,"R",236,"R",3,"R",0,"R",233,"Z",0,"R",3,"Z",0,"Z",0,"R",0
131469,12,"R",14907,"R",2148,"R",75,"R",12684,"R",81,"R",1990,"R",2,"R",64,"R",11
131496, 1,"R",17849,"R",781,"R",40,"R",17028,"R",25,"R",756,"R",0,"R",0,"R",0
131496, 2,"R",7636,"R",0,"R",16,"R",7620,"A",,"A",,"A",,"A",,"A",
131496, 3,"R",7261,"R",0,"R",0,"R",7261,"A",,"A",,"A",,"A",,"A",
131496,11,"R",375,"R",0,"R",16,"R",359,"A",,"A",,"A",,"A",,"A",
131496,12,"R",10213,"R",781,"R",24,"R",9408,"R",25,"R",756,"R",0,"R",0,"R",0
131520, 1,"R",10297,"R",16,"R",344,"R",9937,"R",5,"R",11,"R",0,"Z",0,"R",0
131520, 2,"R",6974,"R",0,"R",252,"R",6722,"A",,"A",,"A",,"A",,"A",
131520, 3,"R",6855,"R",0,"R",252,"R",6603,"A",,"A",,"A",,"A",,"A",
131520,11,"R",119,"R",0,"R",0,"R",119,"A",,"A",,"A",,"A",,"A",
131520,12,"R",3323,"R",16,"R",92,"R",3215,"R",5,"R",11,"R",0,"Z",0,"R",0
131742, 1,"R",1373,"A",,"A",,"R",1373,"A",,"A",,"A",,"A",,"A",
131742, 2,"R",1373,"A",,"A",,"R",1373,"A",,"A",,"A",,"A",,"A",
131742, 3,"R",1373,"A",,"A",,"R",1373,"A",,"A",,"A",,"A",,"A",
131803, 1,"R",1372,"R",512,"R",215,"R",645,"R",196,"R",314,"R",0,"R",2,"R",0
131803, 2,"R",883,"R",282,"R",176,"R",425,"R",127,"R",154,"R",0,"R",1,"R",0
131803, 3,"R",871,"R",278,"R",174,"R",419,"R",124,"R",153,"R",0,"R",1,"R",0
131803,11,"R",12,"R",4,"R",2,"R",6,"R",3,"R",1,"R",0,"Z",0,"R",0
131803,12,"R",489,"R",230,"R",39,"R",220,"R",69,"R",160,"R",0,"R",1,"R",0
131830, 1,"R",37,"R",0,"R",0,"R",37,"A",,"A",,"A",,"A",,"A",
131830, 2,"R",37,"R",0,"R",0,"R",37,"A",,"A",,"A",,"A",,"A",
131876, 1,"R",2506,"R",0,"R",21,"R",2485,"A",,"A",,"A",,"A",,"A",
131876, 2,"R",1853,"A",,"A",,"R",1853,"A",,"A",,"A",,"A",,"A",
131876, 3,"R",1810,"A",,"A",,"R",1810,"A",,"A",,"A",,"A",,"A",
131876,11,"R",43,"A",,"A",,"R",43,"A",,"A",,"A",,"A",,"A",
131876,12,"R",653,"R",0,"R",21,"R",632,"A",,"A",,"A",,"A",,"A",
131973, 1,"R",628,"R",22,"R",56,"R",550,"R",0,"R",22,"R",0,"R",0,"R",0
131973,12,"R",628,"R",22,"R",56,"R",550,"R",0,"R",22,"R",0,"R",0,"R",0
132268, 1,"R",689,"A",,"A",,"R",689,"A",,"A",,"A",,"A",,"A",
132268, 2,"R",689,"A",,"A",,"R",689,"A",,"A",,"A",,"A",,"A",
132268, 3,"R",689,"A",,"A",,"R",689,"A",,"A",,"A",,"A",,"A",
132338, 1,"R",1924,"Z",0,"R",289,"R",1635,"A",,"A",,"A",,"A",,"A",
132338, 2,"R",1924,"Z",0,"R",289,"R",1635,"A",,"A",,"A",,"A",,"A",
132338, 3,"R",1924,"Z",0,"R",289,"R",1635,"A",,"A",,"A",,"A",,"A",
132374, 1,"R",902,"A",,"A",,"R",902,"A",,"A",,"A",,"A",,"A",
132374, 2,"R",902,"A",,"A",,"R",902,"A",,"A",,"A",,"A",,"A",
132374, 3,"R",902,"A",,"A",,"R",902,"A",,"A",,"A",,"A",,"A",
132408, 1,"R",529,"R",135,"R",156,"R",238,"R",113,"R",22,"R",0,"R",0,"R",0
132408, 2,"R",507,"R",135,"R",156,"R",216,"R",113,"R",22,"R",0,"R",0,"R",0
132408, 3,"R",499,"R",128,"R",156,"R",215,"R",108,"R",20,"R",0,"R",0,"R",0
132408,11,"R",8,"R",7,"R",0,"R",1,"R",5,"R",2,"R",0,"R",0,"R",0
132408,12,"R",22,"A",,"A",,"R",22,"A",,"A",,"A",,"A",,"A",
132471, 1,"R",9030,"R",168,"R",491,"R",8371,"R",164,"R",3,"R",0,"R",1,"R",0
132471, 2,"R",4341,"R",58,"R",329,"R",3954,"R",56,"R",1,"R",0,"R",1,"R",0
132471, 3,"R",4284,"R",58,"R",326,"R",3900,"R",56,"R",1,"R",0,"R",1,"R",0
132471,11,"R",57,"R",0,"R",3,"R",54,"A",,"A",,"A",,"A",,"A",
132471,12,"R",4689,"R",110,"R",162,"R",4417,"R",108,"R",2,"R",0,"R",0,"R",0
132523, 1,"R",35,"R",0,"R",18,"R",17,"A",,"A",,"A",,"A",,"A",
132523,12,"R",35,"R",0,"R",18,"R",17,"A",,"A",,"A",,"A",,"A",
132602, 1,"R",3787,"R",49,"Z",0,"R",3738,"R",49,"Z",0,"Z",0,"Z",0,"R",0
132602, 2,"R",3724,"R",49,"Z",0,"R",3675,"R",49,"Z",0,"Z",0,"Z",0,"R",0
132602, 3,"R",3723,"R",49,"Z",0,"R",3674,"R",49,"Z",0,"Z",0,"Z",0,"R",0
132602,11,"R",1,"Z",0,"Z",0,"R",1,"A",,"A",,"A",,"A",,"A",
132602,12,"R",63,"R",0,"Z",0,"R",63,"A",,"A",,"A",,"A",,"A",
132657, 1,"R",2297,"R",192,"R",262,"R",1843,"R",163,"R",20,"Z",0,"R",1,"R",8
132657, 2,"R",1785,"R",79,"R",139,"R",1567,"R",64,"R",11,"Z",0,"Z",0,"R",4
132657, 3,"R",1732,"R",78,"R",139,"R",1515,"R",63,"R",11,"Z",0,"Z",0,"R",4
132657,11,"R",53,"R",1,"R",0,"R",52,"R",1,"Z",0,"Z",0,"Z",0,"R",0
132657,12,"R",512,"R",113,"R",123,"R",276,"R",99,"R",9,"Z",0,"R",1,"R",4
132666, 1,"R",129,"R",0,"R",0,"R",129,"A",,"A",,"A",,"A",,"A",
132666, 2,"R",129,"R",0,"R",0,"R",129,"A",,"A",,"A",,"A",,"A",
132675, 1,"R",140,"A",,"A",,"R",140,"A",,"A",,"A",,"A",,"A",
132675, 2,"R",140,"A",,"A",,"R",140,"A",,"A",,"A",,"A",,"A",
132675, 3,"R",139,"A",,"A",,"R",139,"A",,"A",,"A",,"A",,"A",
132675,11,"R",1,"A",,"A",,"R",1,"A",,"A",,"A",,"A",,"A",
132693, 1,"R",16711,"R",2119,"R",3077,"R",11515,"R",2089,"R",29,"R",0,"R",0,"R",1
